"","proprietario","scale.TempoRelacionamento.","scale.idade.","scale.ScoreSerasa.","Quitaçãointegal","QuitaçãoParceladoDA","QuitaçãoParceladoExercicio","Pagamentparcial","Pagamentsem.pagamento","NaturezaDívidaFraude","NaturezaDívidaGrandeDevedor","AtrasoAnterior","RespSolidaria","negociaçãoanteior","scale.protestos.","scale.dividasexecutadas.","scale.dividasDA.","scale.regularidadeAcessorias.","scale.BencajudREnajud.","prescricao","precatResInd","saldodevedor","y"
"6637",1,-1.42631190936361,0.153551081755111,-0.827002961170938,1,0,0,0,1,0,1,0,1,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.379435296403244,0
"6638",1,-0.008523742459428,-1.05014174621806,-0.917551175502891,1,0,0,1,0,0,1,1,0,0,-1.00027697726444,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.168281791498885,0
"6639",0,1.46597595112092,-1.21063412328115,-0.844416079311698,1,0,0,1,0,1,0,0,0,1,0.982236108186834,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.0382842880208045,1
"6640",1,1.01228373771158,0.474535835881291,-1.68721099732449,1,0,0,1,0,1,0,1,1,1,-0.0090204345388034,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.518165313405916,1
"6641",0,0.842149157683079,1.51773628679138,-1.2797440328307,1,0,0,0,1,1,0,1,1,0,-1.00027697726444,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,1,1,0.842580302385613,0
"6642",1,1.35255289776858,-0.889649369154973,0.82724326220128,0,0,1,0,1,1,0,0,1,1,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,0,1,0.810689454898238,1
"6643",0,0.218322364245241,-1.05014174621806,-0.705111134185616,1,0,0,0,1,1,0,1,0,1,0.982236108186834,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,1,0.880877738120034,0
"6644",0,-0.5756390092211,-1.21063412328115,-0.186200213590963,1,0,0,0,1,0,1,1,1,0,-0.0090204345388034,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,0,0.268855284899473,0
"6645",0,-0.462215955868765,-0.0871874838395237,1.60386833127918,0,0,1,1,0,1,0,1,1,0,-1.00027697726444,0.988288784885789,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.436170291621238,1
"6646",1,0.0481877842167391,-0.809403180623428,1.69789916923929,0,1,0,0,1,0,1,1,1,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.305020005209371,1
"6647",1,-1.19946580265894,-0.648910803560338,0.740177671497479,0,1,0,1,0,1,0,1,0,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.543711453210562,0
"6648",1,1.52268747779709,0.715274401475926,-1.71507198634971,0,0,1,1,0,1,0,1,0,1,0.982236108186834,0.988288784885789,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.830059892963618,0
"6649",0,1.63611053114942,0.956012967070561,1.47849388066571,1,0,0,0,1,1,0,0,0,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.480975388083607,1
"6650",1,-1.02933122263044,-0.729156992091883,-0.461327480214974,1,0,0,1,0,0,1,0,0,0,-1.00027697726444,1.97994921523476,1.03082378542783,0.999150358479104,1.00516332864351,0,0,0.887448760215193,0
"6651",0,-1.42631190936361,-0.00694129530797871,0.102857547545656,0,1,0,1,0,1,0,1,0,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.307453197659925,1
"6652",1,-0.518927482544932,0.0733048932235663,-0.231474320756939,0,1,0,1,0,1,0,0,0,1,-1.00027697726444,-0.995032075812162,3.04552873105049,0.999150358479104,-0.994763708052689,1,1,0.563700392376631,0
"6653",0,-0.348792902516431,-0.488418426497249,-0.0294821503241211,1,0,0,0,1,1,0,0,1,1,0.982236108186834,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.287271804641932,0
"6654",0,1.63611053114942,1.59798247532292,-1.47128833237906,0,1,0,0,1,0,1,1,0,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.54060706589371,0
"6655",0,-1.70986954274444,0.635028212944381,-0.503118963752798,0,0,1,0,1,0,1,0,0,0,-0.0090204345388034,0.988288784885789,1.03082378542783,-1.00075027898908,-0.994763708052689,0,1,0.0447675390169024,0
"6656",0,0.161610837569073,1.51773628679138,1.72924278189266,1,0,0,0,1,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.0535166549962014,1
"6657",1,-0.008523742459428,-1.21063412328115,1.07450953980007,0,0,1,0,1,1,0,1,0,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,0,1,0.129183826036751,1
"6658",1,1.63611053114942,-0.167433672371069,-1.02899513160376,0,0,1,1,0,1,0,0,0,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.703639952931553,1
"6659",1,-1.53973496271594,0.875766778539016,-1.03944300248821,1,0,0,1,0,0,1,1,0,0,-0.0090204345388034,1.97994921523476,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.213325490476564,0
"6660",1,0.445168470949909,0.635028212944381,-1.08123448602604,1,0,0,0,1,1,0,1,0,1,3.95600573636374,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.667950395029038,1
"6661",0,0.104899310892906,1.59798247532292,0.524255006552053,0,1,0,0,1,0,1,1,0,0,1.97349265091247,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.998223322676495,0
"6662",0,0.672014577654578,-0.00694129530797871,0.0227572040981594,0,1,0,1,0,1,0,1,0,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.268668577075005,0
"6663",0,-1.14275427598277,-0.568664615028794,-0.287196298807372,0,1,0,1,0,1,0,0,0,0,-0.0090204345388034,0.988288784885789,1.03082378542783,0.999150358479104,-0.994763708052689,1,1,0.546025905990973,0
"6664",0,0.898860684359246,0.715274401475926,-0.785211477633113,0,1,0,0,1,1,0,1,0,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.380282911006361,1
"6665",0,-1.02933122263044,-0.568664615028794,0.552115995577269,0,1,0,0,1,0,1,0,0,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.386979441158473,0
"6666",0,-0.915908169278102,0.394289647349746,0.127235912942721,0,1,0,0,1,0,1,0,0,0,0.982236108186834,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.960228329524398,0
"6667",1,-0.5756390092211,-1.69211125447042,-1.46084046149461,1,0,0,0,1,0,1,1,0,0,0.982236108186834,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.155214884551242,0
"6668",0,-0.0652352691355952,-1.05014174621806,1.41232403173082,1,0,0,0,1,0,1,0,1,0,1.97349265091247,0.988288784885789,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.0397482812404633,1
"6669",1,0.104899310892906,0.153551081755111,-1.18223057124245,0,0,1,0,1,1,0,1,1,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,0,1,0.707095103571191,1
"6670",0,1.29584137109242,-0.809403180623428,1.49938962243462,0,0,1,0,1,1,0,1,1,0,-1.00027697726444,0.988288784885789,1.03082378542783,-1.00075027898908,-0.994763708052689,1,0,0.790488341357559,1
"6671",1,-0.178658322487929,-0.327926049434159,-1.34591388176559,1,0,0,0,1,1,0,1,0,1,-1.00027697726444,1.97994921523476,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.656111671356484,0
"6672",0,-0.915908169278102,0.474535835881291,0.175992643736849,0,1,0,1,0,0,1,1,0,0,-1.00027697726444,1.97994921523476,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.648542714770883,0
"6673",0,1.46597595112092,-0.488418426497249,1.55859422411321,1,0,0,0,1,0,1,0,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.608056906843558,1
"6674",1,-0.745773589249601,-0.889649369154973,0.579976984602485,0,0,1,1,0,0,1,0,1,1,-1.00027697726444,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.90803894912824,0
"6675",1,1.40926442444475,0.153551081755111,-0.315057287832588,0,0,1,0,1,1,0,1,0,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.657412899192423,1
"6676",0,0.218322364245241,0.0733048932235663,-0.579736683572143,0,0,1,0,1,1,0,0,1,1,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,1.00516332864351,1,0,0.660739393671975,1
"6677",0,0.0481877842167391,0.153551081755111,-0.193165460847267,0,0,1,1,0,0,1,1,0,1,-0.0090204345388034,-0.995032075812162,2.03817625823916,0.999150358479104,-0.994763708052689,1,0,0.402345026377589,0
"6678",0,-1.14275427598277,0.474535835881291,0.0993749239175042,0,0,1,0,1,0,1,0,1,1,-1.00027697726444,0.988288784885789,2.03817625823916,0.999150358479104,-0.994763708052689,0,0,0.00865347846411169,0
"6679",1,-0.518927482544932,1.67822866385447,-1.41208373070048,0,0,1,0,1,0,1,0,0,1,-1.00027697726444,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.169712080620229,1
"6680",1,-1.14275427598277,0.554782024412836,-0.604115048969207,0,0,1,1,0,1,0,1,0,1,-1.00027697726444,0.988288784885789,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,0,0.437574670650065,1
"6681",1,-0.745773589249601,1.03625915560211,-1.3598443762782,0,1,0,1,0,1,0,0,1,0,-1.00027697726444,-0.00337164546318658,2.03817625823916,0.999150358479104,1.00516332864351,1,0,0.41064450587146,0
"6682",0,-0.802485115925768,1.67822866385447,0.663559951678134,0,1,0,1,0,0,1,0,0,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.396518394583836,0
"6683",0,-0.518927482544932,0.875766778539016,-0.987203648065931,0,0,1,0,1,1,0,0,0,1,-0.0090204345388034,-0.00337164546318658,2.03817625823916,-1.00075027898908,-0.994763708052689,0,1,0.565029233926907,0
"6684",0,-1.14275427598277,-1.45137268887579,-0.973273153553323,0,1,0,1,0,1,0,0,1,1,-0.0090204345388034,0.988288784885789,2.03817625823916,-1.00075027898908,-0.994763708052689,0,0,0.180537468288094,0
"6685",1,-0.632350535897267,-0.327926049434159,-0.0677910102337935,0,1,0,1,0,0,1,0,1,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.864047550363466,0
"6686",1,-0.178658322487929,-1.05014174621806,-0.562323565431383,1,0,0,0,1,0,1,1,0,0,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,1,1,0.455883676651865,0
"6687",1,-1.48302343603977,1.1967515326652,0.949135089186601,0,0,1,1,0,0,1,0,0,1,-1.00027697726444,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.00230042543262243,0
"6688",1,0.955572211035414,0.875766778539016,-1.65935000829927,0,1,0,1,0,0,1,1,0,1,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.387970668496564,0
"6689",1,0.218322364245241,-0.408172237965704,-1.2727787855744,0,0,1,1,0,1,0,0,1,1,-1.00027697726444,-0.00337164546318658,1.03082378542783,0.999150358479104,-0.994763708052689,0,1,0.197872332297266,0
"6690",0,-0.745773589249601,1.03625915560211,-0.701628510557464,0,1,0,1,0,0,1,1,1,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.964022821746767,0
"6691",0,-1.19946580265894,1.03625915560211,1.42277190261528,0,0,1,1,0,0,1,1,0,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.176876934943721,1
"6692",1,0.331745417597575,0.0733048932235663,1.24515809757952,0,0,1,1,0,0,1,0,0,0,0.982236108186834,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.672859827522188,1
"6693",1,1.52268747779709,-1.53161887740733,0.799382273176064,0,0,1,0,1,0,1,0,0,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,-1.00075027898908,-0.994763708052689,1,1,0.770405171439052,1
"6694",1,-0.405504429192598,-0.327926049434159,-1.68024575006819,0,1,0,0,1,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,3.04552873105049,0.999150358479104,-0.994763708052689,1,1,0.877361617051065,0
"6695",1,1.69282205782559,-1.69211125447042,-0.137443482796834,0,0,1,0,1,0,1,0,1,0,-1.00027697726444,-0.00337164546318658,2.03817625823916,0.999150358479104,1.00516332864351,1,1,0.220950117567554,0
"6696",0,1.35255289776858,0.233797270286656,-0.13047823554053,0,1,0,1,0,1,0,0,1,1,0.982236108186834,0.988288784885789,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.634346400853246,0
"6697",0,0.0481877842167391,-0.648910803560338,-0.6772501451604,0,0,1,1,0,1,0,0,1,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,0,0,0.844565455568954,1
"6698",0,-1.65315801606828,0.394289647349746,-0.450879609330518,0,1,0,0,1,1,0,1,1,0,-1.00027697726444,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.105788627406582,0
"6699",0,0.161610837569073,-0.648910803560338,-1.58621491210808,0,1,0,1,0,1,0,0,1,1,-1.00027697726444,0.988288784885789,1.03082378542783,-1.00075027898908,-0.994763708052689,1,0,0.906488320790231,0
"6700",1,-1.65315801606828,1.67822866385447,-0.468292727471278,0,0,1,0,1,0,1,1,1,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,0.999150358479104,-0.994763708052689,1,1,0.192534365691245,0
"6701",1,-0.235369849164097,-0.247679860902614,-1.60711065387699,1,0,0,0,1,0,1,0,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,1,0,0.744467460550368,0
"6702",0,1.52268747779709,1.11650534413365,0.62176846814031,0,1,0,0,1,1,0,0,0,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,1,1,0.109923856798559,1
"6703",1,-0.348792902516431,-0.969895557686518,0.712316682472263,1,0,0,1,0,0,1,1,0,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.583781592547894,0
"6704",1,-1.02933122263044,0.314043458818201,-1.17874794761429,1,0,0,0,1,1,0,1,1,1,-0.0090204345388034,-0.995032075812162,1.03082378542783,-1.00075027898908,-0.994763708052689,1,0,0.0466003164183348,0
"6705",1,0.104899310892906,1.43749009825983,0.541668124692813,0,1,0,0,1,1,0,1,0,1,0.982236108186834,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.0429395923856646,1
"6706",0,-0.462215955868765,-0.327926049434159,-0.443914362074214,1,0,0,0,1,0,1,0,1,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,1.00516332864351,1,1,0.493488757638261,0
"6707",1,-1.65315801606828,-0.327926049434159,-0.6772501451604,1,0,0,1,0,1,0,0,0,0,-0.0090204345388034,-0.00337164546318658,3.04552873105049,0.999150358479104,-0.994763708052689,0,1,0.579507118323818,0
"6708",1,1.35255289776858,0.314043458818201,1.00485706723703,0,0,1,0,1,0,1,1,1,0,-0.0090204345388034,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.847171484492719,1
"6709",0,-0.689062062573434,-1.21063412328115,-0.109582493771618,1,0,0,1,0,1,0,0,0,1,0.982236108186834,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,1,0,0.398868933552876,0
"6710",0,-1.19946580265894,-1.69211125447042,1.00485706723703,0,0,1,1,0,1,0,0,1,1,1.97349265091247,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,0,1,0.562844976317137,1
"6711",0,-0.518927482544932,0.715274401475926,1.7118296637519,0,0,1,1,0,1,0,0,1,1,-1.00027697726444,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.697966186329722,1
"6712",1,1.06899526438775,0.153551081755111,-0.886207562849522,1,0,0,1,0,0,1,1,1,0,-1.00027697726444,-0.00337164546318658,-0.983881160194824,0.999150358479104,-0.994763708052689,1,0,0.159325401531532,1
"6713",1,-1.36960038268744,-0.488418426497249,0.26305823444065,1,0,0,0,1,1,0,1,0,0,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,0,1,0.108002659864724,1
"6714",0,1.18241831774008,-1.61186506593888,-1.56183654671102,1,0,0,1,0,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,0,0.484021224314347,0
"6715",0,-1.25617732933511,0.554782024412836,0.158579525596089,0,0,1,1,0,0,1,1,0,0,0.982236108186834,-0.00337164546318658,1.03082378542783,0.999150358479104,1.00516332864351,0,1,0.519708429463208,0
"6716",1,0.898860684359246,1.59798247532292,-1.1857131948706,0,0,1,1,0,1,0,1,1,1,0.982236108186834,-0.00337164546318658,1.03082378542783,-1.00075027898908,-0.994763708052689,1,1,0.310158968204632,0
"6717",0,0.331745417597575,0.153551081755111,0.559081242833573,0,1,0,1,0,0,1,1,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,0,0,0.820636872667819,0
"6718",0,-1.42631190936361,1.11650534413365,1.33222368828333,1,0,0,1,0,0,1,1,1,0,-0.0090204345388034,-0.00337164546318658,-0.983881160194824,-1.00075027898908,1.00516332864351,1,1,0.287527052452788,0
"6719",0,1.29584137109242,-1.69211125447042,-0.395157631280085,0,0,1,1,0,1,0,1,0,0,2.96474919363811,-0.995032075812162,-0.983881160194824,-1.00075027898908,1.00516332864351,0,1,0.517451952444389,1
"6720",1,0.672014577654578,-1.53161887740733,0.144649031083481,0,1,0,0,1,0,1,1,0,0,0.982236108186834,-0.00337164546318658,0.0234713126165039,0.999150358479104,1.00516332864351,0,0,0.317080044420436,0
"6721",1,-1.65315801606828,-0.0871874838395237,-1.17526532398614,1,0,0,0,1,1,0,0,0,0,-1.00027697726444,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,0,0,0.509141854476184,1
"6722",1,-0.518927482544932,-0.00694129530797871,0.0192745804700074,1,0,0,0,1,1,0,0,0,0,-0.0090204345388034,-0.995032075812162,0.0234713126165039,0.999150358479104,-0.994763708052689,1,0,0.0264103035442531,1
"6723",0,-1.02933122263044,-1.05014174621806,1.10585315245344,1,0,0,1,0,1,0,1,1,0,0.982236108186834,0.988288784885789,-0.983881160194824,-1.00075027898908,1.00516332864351,1,0,0.248700623167679,1
"6724",0,-0.235369849164097,0.474535835881291,0.217784127274673,0,0,1,1,0,1,0,1,0,1,0.982236108186834,0.988288784885789,0.0234713126165039,-1.00075027898908,-0.994763708052689,1,1,0.696653938852251,0
"6725",0,1.35255289776858,1.11650534413365,-1.53049293405765,0,1,0,0,1,1,0,0,0,1,-0.0090204345388034,-0.995032075812162,0.0234713126165039,0.999150358479104,1.00516332864351,1,0,0.0033922134898603,1
"6726",0,-0.121946795811762,1.51773628679138,-1.12650859319201,0,1,0,1,0,0,1,1,0,0,-1.00027697726444,-0.995032075812162,3.04552873105049,0.999150358479104,1.00516332864351,0,0,0.739491590298712,0
"6727",1,-0.97261969595427,-1.45137268887579,-0.234956944385091,0,1,0,1,0,0,1,0,1,1,-1.00027697726444,-0.00337164546318658,0.0234713126165039,-1.00075027898908,-0.994763708052689,0,1,0.242174445418641,0
"6728",1,-0.178658322487929,1.59798247532292,-1.46432308512276,1,0,0,0,1,1,0,1,1,0,-0.0090204345388034,-0.00337164546318658,1.03082378542783,-1.00075027898908,1.00516332864351,0,0,0.711892774095759,0
"6729",0,1.57939900447325,-0.167433672371069,-1.1056128514231,0,0,1,0,1,0,1,1,1,0,-1.00027697726444,-0.00337164546318658,0.0234713126165039,0.999150358479104,-0.994763708052689,0,0,0.552999278064817,0
"6730",1,1.40926442444475,1.03625915560211,0.0123093332137033,1,0,0,0,1,1,0,0,1,0,1.97349265091247,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.273293323116377,1
"6731",0,1.12570679106391,-0.167433672371069,1.36008467730854,0,0,1,1,0,0,1,1,1,0,-1.00027697726444,-0.00337164546318658,1.03082378542783,-1.00075027898908,1.00516332864351,1,1,0.26450268086046,1
"6732",1,-1.70986954274444,-0.648910803560338,-1.03944300248821,0,1,0,1,0,1,0,0,0,0,-0.0090204345388034,0.988288784885789,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.317413378041238,0
"6733",0,1.63611053114942,-1.45137268887579,-0.597149801712903,0,1,0,0,1,0,1,1,1,1,0.982236108186834,-0.995032075812162,0.0234713126165039,-1.00075027898908,1.00516332864351,1,1,0.834665830712765,0
"6734",1,0.615303050978411,-0.568664615028794,-1.61755852476145,1,0,0,1,0,0,1,1,1,1,1.97349265091247,0.988288784885789,-0.983881160194824,-1.00075027898908,-0.994763708052689,0,1,0.765808245167136,0
"6735",0,-0.915908169278102,-1.53161887740733,1.13371414147866,0,0,1,1,0,1,0,0,1,1,-1.00027697726444,0.988288784885789,1.03082378542783,0.999150358479104,-0.994763708052689,1,0,0.962082685902715,0
"6736",0,0.615303050978411,-0.648910803560338,0.830725885829432,1,0,0,0,1,1,0,0,0,1,-0.0090204345388034,-0.00337164546318658,0.0234713126165039,-1.00075027898908,1.00516332864351,0,0,0.896394965238869,1
