"","X","proprietario","scale.TempoRelacionamento.","scale.idade.","scale.ScoreSerasa.","Quitaçãointegal","QuitaçãoParceladoDA","QuitaçãoParceladoExercicio","Pagamentparcial","Pagamentsem.pagamento","NaturezaDívidaFraude","NaturezaDívidaGrandeDevedor","AtrasoAnterior","RespSolidaria","negociaçãoanteior","scale.protestos.","scale.dividasexecutadas.","scale.dividasDA.","scale.regularidadeAcessorias.","scale.BencajudREnajud.","prescricao","precatResInd","saldodevedor","y"
"673",2260,1,1.57824810289617,-1.43087604296443,-0.0898559818440441,0,1,0,1,0,1,0,0,1,0,1.98329865181602,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.940882203634828,1
"674",2264,0,-0.711125106213711,-0.223630216832651,-0.393761835346326,1,0,0,0,1,1,0,1,0,1,-0.0126744290635854,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.825333198299631,0
"675",2266,1,-0.310484794619482,0.581200333921869,0.0655504205150775,1,0,0,0,1,0,1,0,0,0,-1.01066096950339,2.01769664122191,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.787411094410345,0
"676",2267,1,1.40654511221293,-0.223630216832651,-0.359227079266521,0,0,1,0,1,1,0,1,0,1,-1.01066096950339,-1.00491892038087,0.976753130094691,1.00516332864351,-0.986836635719461,1,1,0.900191371329129,1
"677",2268,0,0.376327168113482,-0.62604549220991,0.103538652202863,0,1,0,1,0,0,1,0,1,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.397078934824094,1
"678",2276,1,-0.424953455074976,1.46651393975184,-1.28475854220529,0,1,0,1,0,0,1,1,1,1,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.0196000272408128,0
"679",2278,1,0.948670470390953,-0.62604549220991,-1.26749116416539,0,0,1,0,1,1,0,1,0,1,1.98329865181602,1.01015812068765,0.976753130094691,1.00516332864351,-0.986836635719461,0,0,0.140794523525983,0
"680",2280,1,-0.0815474737084941,0.983615609299129,-0.535354335273526,0,1,0,1,0,0,1,0,1,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,1,0.261872577946633,0
"681",2281,0,1.46377944244068,-0.0626641066817467,0.953093651766061,0,1,0,0,1,1,0,0,1,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.206616590265185,1
"682",2283,0,1.52101377266842,0.0983020034691572,1.42276633445141,0,1,0,0,1,1,0,1,1,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.162138893036172,1
"683",2285,1,-0.997296757352447,-0.867494657436266,-0.683853786416686,0,0,1,1,0,0,1,0,1,1,1.98329865181602,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.407799609238282,0
"684",2288,0,-1.68410872008541,-0.62604549220991,-1.70262909077093,1,0,0,0,1,1,0,1,1,0,-1.01066096950339,1.01015812068765,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.325156735256314,0
"685",2289,0,-0.768359436441459,0.500717278846417,0.497234871512637,0,1,0,1,0,1,0,0,0,0,-0.0126744290635854,0.00261960015338913,3.93691010583373,1.00516332864351,-0.986836635719461,0,1,0.587103711208329,0
"686",2290,0,-0.596656445758217,-0.947977712511718,1.42276633445141,1,0,0,1,0,0,1,1,0,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.330942863831297,0
"687",2291,1,-0.997296757352447,-0.787011602360814,-0.379947932914404,1,0,0,0,1,0,1,0,0,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.334517393261194,0
"688",2292,1,-1.28346840849118,-0.304113271908103,1.59198663924245,0,1,0,0,1,1,0,0,0,1,-1.01066096950339,2.01769664122191,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.745913286227733,1
"689",2294,1,0.548030158796723,-1.10894382266262,1.49874279782698,1,0,0,0,1,1,0,0,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,0,1,0.588328459532931,1
"690",2295,0,1.57824810289617,0.420234223770965,0.652641273871759,1,0,0,0,1,1,0,0,0,0,-1.01066096950339,1.01015812068765,1.9634721220077,-0.994763708052689,-0.986836635719461,1,1,0.0304048648104072,1
"691",2298,0,-0.024313143480747,-1.26990993281353,1.42621981005939,1,0,0,0,1,1,0,1,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.832510791486129,1
"692",2302,1,1.23484212152969,1.38603088467639,0.65954822508772,0,1,0,1,0,0,1,0,1,0,-1.01066096950339,0.00261960015338913,0.976753130094691,1.00516332864351,-0.986836635719461,0,1,0.2216535739135,1
"693",2307,0,-0.997296757352447,-1.35039298788898,-1.40908366409259,0,1,0,1,0,1,0,0,1,0,-0.0126744290635854,0.00261960015338913,1.9634721220077,1.00516332864351,1.01323761584005,0,1,0.34920570673421,0
"694",2309,1,0.261858507657988,-0.947977712511718,0.915105420078275,0,0,1,0,1,1,0,1,0,1,1.98329865181602,0.00261960015338913,1.9634721220077,1.00516332864351,-0.986836635719461,0,0,0.634669817052782,0
"695",2310,0,0.319092837885735,-1.59184215311533,1.09468615169326,0,0,1,1,0,1,0,1,0,0,0.985312111376215,0.00261960015338913,0.976753130094691,1.00516332864351,1.01323761584005,1,0,0.986540465150028,0
"696",2312,1,0.032921186747,-1.35039298788898,-0.231448481771244,0,1,0,0,1,1,0,0,0,1,-0.0126744290635854,1.01015812068765,0.976753130094691,-0.994763708052689,-0.986836635719461,1,1,0.655811163131148,0
"697",2318,0,1.29207645175744,1.22506477452548,1.15684871263691,0,1,0,0,1,0,1,0,1,1,1.98329865181602,0.00261960015338913,0.976753130094691,1.00516332864351,-0.986836635719461,0,0,0.833169450517744,1
"698",2321,1,0.834201809935459,-1.10894382266262,-1.30893287146115,0,0,1,1,0,0,1,1,1,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,0,0.360033434117213,1
"699",2323,0,-0.596656445758217,-0.143147161757199,0.942733224942119,0,1,0,0,1,0,1,0,0,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,1,0.937634711386636,0
"700",2328,0,0.376327168113482,0.742166444072773,0.265852005777945,1,0,0,1,0,1,0,0,1,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.536668124608696,1
"701",2331,1,-0.768359436441459,0.822649499148225,1.00144231027779,0,0,1,0,1,1,0,0,1,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.619755599182099,1
"702",2332,0,1.0059048006187,1.62748004990274,-0.535354335273526,0,1,0,1,0,1,0,0,1,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,0,0,0.733083453029394,1
"703",2336,1,-0.596656445758217,0.903132554223677,1.47456846857111,1,0,0,0,1,1,0,0,0,1,0.985312111376215,0.00261960015338913,0.976753130094691,1.00516332864351,-0.986836635719461,1,0,0.30050354404375,1
"704",2340,0,0.548030158796723,0.420234223770965,-0.303971469538834,1,0,0,0,1,0,1,1,1,0,1.98329865181602,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.911711134715006,0
"705",2342,0,-1.51240572940217,-0.867494657436266,0.120806030242765,0,1,0,1,0,1,0,1,1,0,-1.01066096950339,-1.00491892038087,0.976753130094691,1.00516332864351,1.01323761584005,0,1,0.74229935486801,0
"706",2344,1,0.60526448902447,0.500717278846417,0.269305481385926,0,1,0,0,1,1,0,1,1,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.574195286724716,1
"707",2347,0,-1.68410872008541,-1.26990993281353,-0.0760420794121222,1,0,0,0,1,0,1,0,1,0,2.98128519225582,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.977651057764888,0
"708",2349,0,-1.68410872008541,-0.304113271908103,-1.28821201781327,0,0,1,1,0,0,1,0,0,0,0.985312111376215,1.01015812068765,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,1,0.407852107658982,0
"709",2353,0,1.63548243312392,0.983615609299129,-0.71148159128053,0,1,0,1,0,1,0,1,0,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,0,1,0.614435411291197,1
"710",2355,1,0.490795828568976,-1.43087604296443,-1.70608256637891,1,0,0,0,1,0,1,1,0,1,-1.01066096950339,-1.00491892038087,3.93691010583373,1.00516332864351,-0.986836635719461,1,1,0.499127350980416,0
"711",2360,0,1.12037346107419,-0.947977712511718,-0.414482688994209,1,0,0,0,1,0,1,0,1,0,0.985312111376215,3.02523516175617,-0.996684853731334,-0.994763708052689,1.01323761584005,0,0,0.598268814617768,0
"712",2362,1,-0.196016134163988,0.822649499148225,0.549037005632344,0,0,1,0,1,1,0,0,0,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.212423343677074,1
"713",2363,0,-0.482187785302723,1.22506477452548,-0.980852688703008,0,1,0,1,0,0,1,0,0,1,0.985312111376215,-1.00491892038087,1.9634721220077,-0.994763708052689,-0.986836635719461,0,0,0.160148135386407,0
"714",2364,0,0.261858507657988,-0.867494657436266,0.421258408137067,1,0,0,0,1,1,0,0,0,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.673572278348729,1
"715",2365,1,-0.9400624271247,-1.10894382266262,0.825315054270783,1,0,0,0,1,1,0,1,0,0,-0.0126744290635854,1.01015812068765,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.403555957367644,1
"716",2366,0,-1.16899974803569,0.0983020034691572,-1.08445695694242,1,0,0,0,1,0,1,1,0,0,-0.0126744290635854,-1.00491892038087,1.9634721220077,-0.994763708052689,1.01323761584005,1,0,0.127888172864914,0
"717",2368,0,1.29207645175744,1.14458171945003,-1.27785159098933,0,0,1,1,0,0,1,0,1,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,1,1,0.410867740632966,1
"718",2374,1,0.834201809935459,-0.787011602360814,-1.14661951788607,1,0,0,0,1,0,1,1,1,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,0,0,0.796880793059245,1
"719",2375,1,1.69271676335166,0.903132554223677,1.3536968222918,1,0,0,0,1,0,1,0,1,1,-0.0126744290635854,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,0,0.00926999165676534,1
"720",2378,1,1.46377944244068,-0.304113271908103,0.728617737247329,0,1,0,0,1,1,0,0,0,0,0.985312111376215,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.154091670643538,1
"721",2379,0,1.12037346107419,1.7079631049782,1.16720913946085,0,1,0,1,0,1,0,1,1,1,0.985312111376215,0.00261960015338913,0.976753130094691,1.00516332864351,-0.986836635719461,0,1,0.566918069962412,1
"722",2381,0,0.204624177430241,1.22506477452548,-1.29511896902923,0,1,0,1,0,0,1,0,1,1,0.985312111376215,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.904643825953826,0
"723",2383,1,-0.9400624271247,1.38603088467639,-1.30547939585317,0,1,0,1,0,1,0,0,1,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.576081044506282,1
"724",2385,1,0.433561498341229,-0.867494657436266,-0.676946835200726,1,0,0,1,0,0,1,1,1,1,-1.01066096950339,-1.00491892038087,0.976753130094691,1.00516332864351,-0.986836635719461,0,1,0.689700945047662,0
"725",2392,0,-1.34070273871893,0.661683388997321,-1.63355957861132,0,1,0,0,1,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,0,0.185134342405945,0
"726",2394,1,-1.68410872008541,0.420234223770965,-0.63550512790496,0,1,0,0,1,0,1,1,1,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,1,0.574535910272971,0
"727",2395,0,-0.825593766669206,-1.51135909803988,-0.811632383911964,1,0,0,1,0,1,0,1,1,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,1,0.727706722682342,0
"728",2399,0,-0.711125106213711,1.38603088467639,1.64033529775418,0,0,1,1,0,0,1,0,0,0,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,1,0,0.352241023909301,1
"729",2406,1,-1.56964005962992,0.0983020034691572,1.15339523702893,1,0,0,0,1,0,1,1,0,1,-1.01066096950339,0.00261960015338913,2.95019111392072,1.00516332864351,-0.986836635719461,1,0,0.474785752827302,0
"730",2408,1,1.34931078198518,1.46651393975184,0.462700115432833,1,0,0,0,1,1,0,0,1,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,0,1,0.512145759537816,1
"731",2411,1,-0.024313143480747,0.661683388997321,0.625013469007915,1,0,0,1,0,0,1,0,0,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.409998353337869,1
"732",2412,0,1.12037346107419,0.581200333921869,-0.63895860351294,0,1,0,1,0,0,1,0,0,0,1.98329865181602,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.278105720644817,1
"733",2422,1,0.490795828568976,1.7079631049782,0.507595298336579,0,0,1,1,0,0,1,1,1,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,1,0.0567429983057082,1
"734",2423,0,0.204624177430241,-0.465079382059006,0.258945054561984,0,0,1,0,1,0,1,0,1,1,-0.0126744290635854,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.558933628955856,1
"735",2429,1,-1.05453108758019,1.46651393975184,-1.28130506659731,0,0,1,1,0,1,0,0,0,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.524178855353966,0
"736",2430,0,1.63548243312392,-0.706528547285362,-1.3710954324048,1,0,0,1,0,1,0,1,0,0,-1.01066096950339,0.00261960015338913,0.976753130094691,-0.994763708052689,1.01323761584005,0,1,0.520916852168739,0
"737",2433,1,1.52101377266842,-0.223630216832651,-1.52304835915594,1,0,0,0,1,1,0,0,0,1,-1.01066096950339,-1.00491892038087,-0.00996586181832143,1.00516332864351,1.01323761584005,0,0,0.808654631720856,1
"738",2436,1,1.23484212152969,0.822649499148225,1.65069572457812,0,1,0,1,0,0,1,1,1,1,-0.0126744290635854,0.00261960015338913,1.9634721220077,-0.994763708052689,1.01323761584005,0,1,0.411365271080285,1
"739",2443,0,-0.253250464391735,0.822649499148225,0.245131152130062,0,0,1,1,0,1,0,1,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.481762988027185,1
"740",2448,0,-1.51240572940217,0.742166444072773,-0.487005676761799,0,1,0,0,1,1,0,0,0,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.269963051890954,0
"741",2460,0,1.57824810289617,-0.62604549220991,-1.36073500558086,1,0,0,1,0,1,0,0,0,1,-1.01066096950339,-1.00491892038087,-0.996684853731334,1.00516332864351,1.01323761584005,1,0,0.179552994668484,1
"742",2463,0,-1.56964005962992,-0.706528547285362,1.14303481020499,1,0,0,0,1,1,0,0,0,0,-1.01066096950339,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,1,0.664240572601557,1
"743",2467,0,-1.34070273871893,-0.0626641066817467,1.30189468817209,0,1,0,0,1,1,0,0,1,0,-0.0126744290635854,-1.00491892038087,1.9634721220077,-0.994763708052689,1.01323761584005,1,0,0.891774803865701,0
"744",2468,1,0.60526448902447,-0.545562437134458,0.911651944470295,1,0,0,0,1,0,1,0,0,1,1.98329865181602,-1.00491892038087,0.976753130094691,-0.994763708052689,1.01323761584005,0,0,0.51391255762428,0
"745",2472,0,-0.711125106213711,-1.18942687773807,-0.0622281769802003,0,1,0,1,0,0,1,1,1,0,0.985312111376215,1.01015812068765,-0.996684853731334,-0.994763708052689,1.01323761584005,1,1,0.0354252660181373,0
"746",2473,1,0.60526448902447,-1.59184215311533,1.20174389554065,0,0,1,1,0,0,1,0,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.375652900198475,1
"747",2474,0,1.06313913084645,0.903132554223677,-0.545714762097467,1,0,0,1,0,0,1,1,1,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.251666051568463,1
"748",2475,1,0.376327168113482,-0.947977712511718,-1.20532860322174,0,0,1,1,0,0,1,0,0,1,0.985312111376215,0.00261960015338913,-0.996684853731334,1.00516332864351,1.01323761584005,0,1,0.649605742655694,0
"749",2476,1,-0.138781803936241,-1.26990993281353,-0.00351909164453213,1,0,0,1,0,1,0,0,0,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.964889594586566,1
"750",2477,1,1.06313913084645,0.420234223770965,-0.732202444928413,0,1,0,1,0,0,1,1,0,0,-0.0126744290635854,1.01015812068765,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,1,0.805939174490049,0
"751",2478,0,-0.0815474737084941,-0.867494657436266,1.70940480991379,1,0,0,1,0,0,1,0,1,0,0.985312111376215,0.00261960015338913,0.976753130094691,-0.994763708052689,-0.986836635719461,1,1,0.537112503778189,0
"752",2479,1,0.433561498341229,-1.10894382266262,-0.252169335419127,0,0,1,1,0,1,0,1,0,0,0.985312111376215,2.01769664122191,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,1,0.792288782773539,1
"753",2481,0,-1.11176541780794,1.62748004990274,0.0344691400432531,0,1,0,0,1,1,0,1,1,1,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,0,1,0.726140548940748,1
"754",2483,1,0.776967479707712,-1.10894382266262,-0.031146896508376,0,0,1,1,0,1,0,0,0,0,-0.0126744290635854,2.01769664122191,0.976753130094691,-0.994763708052689,-0.986836635719461,1,0,0.467592474306002,0
"755",2484,1,-1.11176541780794,-1.59184215311533,1.2639064564843,1,0,0,0,1,1,0,0,0,1,-0.0126744290635854,0.00261960015338913,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,0,0.976572014391422,1
"756",2485,1,1.34931078198518,1.06409866437458,0.552490481240325,0,1,0,1,0,0,1,1,0,1,1.98329865181602,-1.00491892038087,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.45785371446982,1
"757",2488,1,-0.882828096896953,1.22506477452548,0.0344691400432531,0,0,1,1,0,0,1,1,0,1,1.98329865181602,1.01015812068765,0.976753130094691,1.00516332864351,-0.986836635719461,1,1,0.57537437370047,0
"758",2489,0,-1.74134305031316,-1.26990993281353,1.57126578559457,0,1,0,1,0,1,0,1,1,0,-1.01066096950339,0.00261960015338913,-0.996684853731334,1.00516332864351,-0.986836635719461,1,0,0.230886501027271,1
"759",2490,0,0.891436140163206,1.38603088467639,0.44197926178495,0,1,0,0,1,1,0,0,0,1,-1.01066096950339,2.01769664122191,-0.00996586181832143,-0.994763708052689,1.01323761584005,1,0,0.214240467641503,1
"760",2494,1,-0.138781803936241,0.822649499148225,0.528316151984462,0,0,1,0,1,0,1,1,0,0,-0.0126744290635854,-1.00491892038087,-0.00996586181832143,1.00516332864351,-0.986836635719461,1,0,0.188824125332758,1
"761",2502,1,0.60526448902447,-0.706528547285362,-1.28130506659731,1,0,0,0,1,0,1,1,1,0,-0.0126744290635854,0.00261960015338913,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,0,0.955964101012796,0
"762",2506,1,0.204624177430241,-1.51135909803988,-0.846167139991769,1,0,0,1,0,1,0,1,1,0,-1.01066096950339,0.00261960015338913,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,1,0.448286956176162,1
"763",2507,0,-0.482187785302723,0.500717278846417,-1.64046652982728,0,1,0,1,0,1,0,0,0,1,-1.01066096950339,0.00261960015338913,-0.00996586181832143,1.00516332864351,1.01323761584005,1,0,0.0607563159428537,0
"764",2513,1,-1.45517139917442,1.7079631049782,-1.44016494456441,1,0,0,1,0,1,0,0,1,0,0.985312111376215,-1.00491892038087,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.657215036684647,1
"765",2515,1,0.834201809935459,0.178785058544609,-1.10863128619829,0,1,0,1,0,0,1,1,0,1,1.98329865181602,0.00261960015338913,-0.00996586181832143,1.00516332864351,-0.986836635719461,0,1,0.58976277615875,0
"766",2517,1,0.032921186747,0.339751168695513,1.61616096849831,0,1,0,1,0,1,0,1,0,0,-1.01066096950339,-1.00491892038087,-0.996684853731334,-0.994763708052689,1.01323761584005,0,0,0.852478157263249,1
"767",2519,1,1.57824810289617,-1.02846076758717,-0.531900859665545,0,1,0,1,0,0,1,0,0,1,-0.0126744290635854,1.01015812068765,-0.00996586181832143,-0.994763708052689,-0.986836635719461,0,0,0.159168252488598,0
"768",2524,0,-0.367719124847229,-0.465079382059006,0.580118286104169,0,0,1,1,0,1,0,1,1,1,3.97927173269562,2.01769664122191,-0.996684853731334,-0.994763708052689,1.01323761584005,1,0,0.668570171110332,0
"769",2530,0,-0.768359436441459,-1.02846076758717,0.417804932529086,0,1,0,1,0,0,1,1,1,0,-1.01066096950339,1.01015812068765,-0.00996586181832143,-0.994763708052689,1.01323761584005,0,1,0.159962092293426,0
"770",2533,0,0.60526448902447,-1.59184215311533,0.055189993691136,1,0,0,1,0,1,0,1,0,0,-1.01066096950339,1.01015812068765,-0.996684853731334,-0.994763708052689,-0.986836635719461,0,1,0.404138654703274,1
"771",2544,1,0.0901555169747471,0.983615609299129,0.504141822728598,0,1,0,0,1,1,0,0,0,1,-1.01066096950339,2.01769664122191,-0.996684853731334,-0.994763708052689,-0.986836635719461,1,1,0.975184252951294,1
